chr12_80853660,cg13872326,cg09785625,chr14_30407630_1,chrY_7858986-age_semen,cg18857873+1,chr10_71661611_age_semen,chr14_30407630,cg18857873
78,67,87,91,89,100,79,96,87
56,56,74,56,56,99,57,80,93
53,71,79,69,89,98,68,88,85
66,73,90,89,79,98,72,96,89
56,52,82,87,64,98,65,95,89
74,77,86,85,88,98,69,93,89
50,54,82,74,98,96,58,87,89
67,83,81,87,68,100,66,94,87
56,55,82,87,88,100,69,95,91
61,62,85,77,92,92,78,91,92
49,54,78,76,75,98,84,92,89
59,82,83,70,87,91,67,85,100
45,72,68,66,70,100,74,85,89
36,65,74,70,72,100,68,86,90
53,52,81,81,65,100,67,92,91
59,60,78,78,69,98,66,93,93
47,80,77,70,80,98,63,88,94
59,57,46,81,79,100,51,90,90
66,40,76,86,74,97,73,93,88
53,60,70,83,54,95,59,90,85
49,55,75,79,51,97,69,93,81
55,32,81,74,75,100,69,84,93
56,45,70,56,51,96,58,75,100
57,60,78,81,75,95,56,91,85
47,73,65,64,79,99,58,87,93
58,87,88,82,80,100,71,85,93
67,53,54,69,81,99,68,81,97
52,73,71,78,78,98,50,92,90
43,64,75,74,91,100,57,90,92
47,55,78,58,74,99,64,82,90
58,54,78,85,86,98,68,92,91
59,51,77,86,52,95,63,90,88
49,49,79,79,78,99,75,90,85
62,66,82,81,84,98,57,91,90
41,70,74,57,77,97,68,80,80
49,58,81,81,85,99,59,94,92
63,79,71,77,80,100,76,83,92
60,55,71,69,70,100,60,84,99
54,50,81,76,73,98,63,90,93
53,51,75,77,80,94,54,93,86
40,67,79,64,90,100,67,85,93
51,69,76,71,92,100,65,84,89
55,54,73,77,80,98,60,94,92
47,61,82,82,83,100,63,95,90
63,65,79,84,89,98,65,86,87
54,85,75,79,74,99,56,92,94
61,70,82,77,64,100,68,85,95
43,56,80,70,73,100,64,90,92
49,83,78,81,63,99,61,93,92
52,71,80,79,79,99,74,90,88
57,90,79,87,90,93,64,94,90
50,76,81,70,63,98,57,87,94
47,78,77,70,69,99,59,89,87
49,84,80,68,83,98,69,82,92
59,67,76,77,78,100,65,90,86
56,79,79,77,72,99,51,90,85
46,82,76,61,71,93,55,85,79
63,57,72,74,70,100,57,80,96
51,95,67,82,60,98,67,93,94
70,51,85,76,67,97,69,82,91
58,65,74,68,80,87,58,83,94
53,56,78,76,68,87,72,87,94
57,80,62,89,81,100,52,97,95
44,71,64,60,63,97,71,86,94
50,67,78,72,84,100,56,86,96
61,73,69,55,84,100,52,76,95
62,58,83,81,79,98,53,91,89
54,77,75,68,96,99,62,87,89
52,81,73,65,75,97,46,78,84
51,65,81,81,79,99,74,90,87
49,67,78,71,77,100,67,88,95
59,80,78,49,58,100,49,69,92
49,62,79,77,81,99,71,91,93
39,77,76,67,83,96,54,87,87
43,76,70,69,57,91,48,88,79
38,73,84,74,78,98,63,88,92
47,85,73,73,84,100,61,90,92
57,68,69,72,82,94,64,88,89
53,45,61,92,76,95,64,93,72
44,78,63,65,67,97,75,84,89
44,80,79,78,77,97,68,91,93
44,69,77,76,79,96,60,92,88
45,63,76,82,62,98,80,95,90
43,85,82,64,72,96,79,83,98
43,81,72,71,67,98,69,88,96
58,86,77,71,53,97,53,87,95
58,71,81,54,96,99,70,71,92
48,77,70,59,86,97,57,83,90
42,83,72,55,75,89,70,82,100
43,87,73,64,59,94,57,84,100
46,67,73,70,53,95,54,89,89
47,82,69,59,56,86,52,81,100
35,82,73,57,69,91,63,80,100
47,90,69,56,73,91,73,81,92
42,91,76,57,83,98,66,85,90
