chr12_80853660,cg13872326,cg09785625,chr14_30407630_1,chrY_7858986-age_semen,cg18857873+1,chr10_71661611_age_semen,chr14_30407630,cg18857873,Age
78,67,87,91,89,100,79,96,87,42
56,56,74,56,56,99,57,80,93,40
53,71,79,69,89,98,68,88,85,40
66,73,90,89,79,98,72,96,89,39
56,52,82,87,64,98,65,95,89,38
74,77,86,85,88,98,69,93,89,38
50,54,82,74,98,96,58,87,89,37
67,83,81,87,68,100,66,94,87,37
56,55,82,87,88,100,69,95,91,36
61,62,85,77,92,92,78,91,92,36
49,54,78,76,75,98,84,92,89,36
59,82,83,70,87,91,67,85,100,35
45,72,68,66,70,100,74,85,89,35
36,65,74,70,72,100,68,86,90,35
53,52,81,81,65,100,67,92,91,34
59,60,78,78,69,98,66,93,93,34
47,80,77,70,80,98,63,88,94,34
59,57,46,81,79,100,51,90,90,34
66,40,76,86,74,97,73,93,88,34
53,60,70,83,54,95,59,90,85,33
49,55,75,79,51,97,69,93,81,33
55,32,81,74,75,100,69,84,93,33
56,45,70,56,51,96,58,75,100,32
57,60,78,81,75,95,56,91,85,32
47,73,65,64,79,99,58,87,93,32
58,87,88,82,80,100,71,85,93,32
67,53,54,69,81,99,68,81,97,32
52,73,71,78,78,98,50,92,90,32
43,64,75,74,91,100,57,90,92,32
47,55,78,58,74,99,64,82,90,32
58,54,78,85,86,98,68,92,91,32
59,51,77,86,52,95,63,90,88,31
49,49,79,79,78,99,75,90,85,31
62,66,82,81,84,98,57,91,90,31
41,70,74,57,77,97,68,80,80,30
49,58,81,81,85,99,59,94,92,30
63,79,71,77,80,100,76,83,92,30
60,55,71,69,70,100,60,84,99,30
54,50,81,76,73,98,63,90,93,30
53,51,75,77,80,94,54,93,86,30
40,67,79,64,90,100,67,85,93,28
51,69,76,71,92,100,65,84,89,30
55,54,73,77,80,98,60,94,92,30
47,61,82,82,83,100,63,95,90,29
63,65,79,84,89,98,65,86,87,29
54,85,75,79,74,99,56,92,94,29
61,70,82,77,64,100,68,85,95,29
43,56,80,70,73,100,64,90,92,29
49,83,78,81,63,99,61,93,92,29
52,71,80,79,79,99,74,90,88,29
57,90,79,87,90,93,64,94,90,29
50,76,81,70,63,98,57,87,94,28
47,78,77,70,69,99,59,89,87,28
49,84,80,68,83,98,69,82,92,28
59,67,76,77,78,100,65,90,86,28
56,79,79,77,72,99,51,90,85,28
46,82,76,61,71,93,55,85,79,28
63,57,72,74,70,100,57,80,96,28
51,95,67,82,60,98,67,93,94,28
70,51,85,76,67,97,69,82,91,28
58,65,74,68,80,87,58,83,94,27
53,56,78,76,68,87,72,87,94,27
57,80,62,89,81,100,52,97,95,27
44,71,64,60,63,97,71,86,94,27
50,67,78,72,84,100,56,86,96,27
61,73,69,55,84,100,52,76,95,27
62,58,83,81,79,98,53,91,89,27
54,77,75,68,96,99,62,87,89,26
52,81,73,65,75,97,46,78,84,25
51,65,81,81,79,99,74,90,87,25
49,67,78,71,77,100,67,88,95,25
59,80,78,49,58,100,49,69,92,25
49,62,79,77,81,99,71,91,93,25
39,77,76,67,83,96,54,87,87,25
43,76,70,69,57,91,48,88,79,24
38,73,84,74,78,98,63,88,92,24
47,85,73,73,84,100,61,90,92,24
57,68,69,72,82,94,64,88,89,24
53,45,61,92,76,95,64,93,72,24
44,78,63,65,67,97,75,84,89,24
44,80,79,78,77,97,68,91,93,24
44,69,77,76,79,96,60,92,88,23
45,63,76,82,62,98,80,95,90,23
43,85,82,64,72,96,79,83,98,23
43,81,72,71,67,98,69,88,96,23
58,86,77,71,53,97,53,87,95,23
58,71,81,54,96,99,70,71,92,22
48,77,70,59,86,97,57,83,90,22
42,83,72,55,75,89,70,82,100,22
43,87,73,64,59,94,57,84,100,22
46,67,73,70,53,95,54,89,89,22
47,82,69,59,56,86,52,81,100,21
35,82,73,57,69,91,63,80,100,21
47,90,69,56,73,91,73,81,92,21
42,91,76,57,83,98,66,85,90,23
